idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
127,2026-08-14 10:17:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,2026-08-14 10:19:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,2026-08-14 10:20:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,2026-08-14 10:20:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,2026-08-14 10:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,2026-08-14 10:21:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2026-08-14 10:22:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,2026-08-14 10:23:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,2026-08-14 10:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,2026-08-14 10:26:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,2026-08-14 10:28:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,2026-08-14 10:28:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,2026-08-14 10:29:30,2.758500000000005,G,,47.59999847412109,,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
140,2026-08-14 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,2026-08-14 10:30:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,2026-08-14 10:31:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
