idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
237,2026-08-11 13:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238,2026-08-11 13:03:00,-40.11960000000005,,D,,281.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
239,2026-08-11 13:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
240,2026-08-11 13:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
241,2026-08-11 13:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242,2026-08-11 13:18:00,0.0,G,,310.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
243,2026-08-11 13:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,2026-08-11 13:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,2026-08-11 13:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,2026-08-11 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
247,2026-08-11 13:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
248,2026-08-11 13:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,2026-08-11 13:42:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
250,2026-08-11 13:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
251,2026-08-11 13:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
252,2026-08-11 13:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
253,2026-08-11 14:00:00,-46.952599999999904,,D,,277.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
254,2026-08-11 14:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
255,2026-08-11 14:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
256,2026-08-11 14:12:00,0.0,G,,294.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
257,2026-08-11 14:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
258,2026-08-11 14:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
259,2026-08-11 14:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
260,2026-08-11 14:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
261,2026-08-11 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
262,2026-08-11 14:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
263,2026-08-11 14:39:00,-53.31360000000001,,D,,243.1999969482422,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
264,2026-08-11 14:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
265,2026-08-11 14:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
266,2026-08-11 14:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
267,2026-08-11 14:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
268,2026-08-12 09:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
269,2026-08-12 09:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
270,2026-08-12 09:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
271,2026-08-12 09:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
272,2026-08-12 09:51:00,59.53699999999992,G,,300.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
273,2026-08-12 09:54:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
274,2026-08-12 09:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,2026-08-12 10:00:00,0.0,,D,,278.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
276,2026-08-12 10:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277,2026-08-12 10:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278,2026-08-12 10:15:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
279,2026-08-12 10:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280,2026-08-12 10:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
281,2026-08-12 10:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
282,2026-08-12 10:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
283,2026-08-12 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
284,2026-08-12 10:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
285,2026-08-12 10:42:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
286,2026-08-12 10:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
287,2026-08-12 10:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
288,2026-08-12 10:54:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
289,2026-08-12 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290,2026-08-12 11:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
291,2026-08-12 11:06:00,64.80270000000007,G,,326.3999938964844,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
292,2026-08-12 11:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
293,2026-08-12 11:15:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
294,2026-08-12 11:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
295,2026-08-12 11:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
296,2026-08-12 11:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
297,2026-08-12 11:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
298,2026-08-12 13:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
299,2026-08-12 13:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300,2026-08-12 13:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
