idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
183,2026-08-15 00:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,2026-08-15 00:49:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,2026-08-15 00:50:00,-6.5523000000000025,,D,,117.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
186,2026-08-15 00:51:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,2026-08-15 00:53:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,2026-08-15 00:53:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,2026-08-15 00:55:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,2026-08-15 00:55:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,2026-08-15 00:57:00,0.7687999999999846,G,,119.0,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
192,2026-08-15 00:58:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,2026-08-15 00:59:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,2026-08-15 01:00:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,2026-08-15 01:01:00,-1.4672000000000054,,D,,115.5,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
196,2026-08-15 01:01:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,2026-08-15 01:02:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,2026-08-15 01:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,2026-08-15 01:03:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,2026-08-15 01:04:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,2026-08-15 01:05:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,2026-08-15 01:06:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,2026-08-15 01:07:00,9.553600000000005,G,,124.5,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
204,2026-08-15 01:08:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,2026-08-15 01:08:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,2026-08-15 01:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,2026-08-15 01:11:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,2026-08-15 01:11:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209,2026-08-15 01:12:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,2026-08-15 01:14:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,2026-08-15 01:16:30,-8.104400000000012,,D,,118.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
212,2026-08-15 01:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,2026-08-15 01:19:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,2026-08-15 01:20:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,2026-08-15 01:22:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,2026-08-15 01:24:30,1.2599000000000018,G,,121.5,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
217,2026-08-15 01:25:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218,2026-08-15 01:28:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,2026-08-15 01:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,2026-08-15 01:30:30,0.0,,D,,118.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
221,2026-08-15 01:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222,2026-08-15 01:35:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,2026-08-15 01:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,2026-08-15 01:37:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,2026-08-15 01:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,2026-08-15 01:39:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,2026-08-15 01:40:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228,2026-08-15 01:41:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,2026-08-15 01:41:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,2026-08-15 01:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
231,2026-08-15 01:42:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,2026-08-15 01:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,2026-08-15 01:46:00,12.574899999999973,G,,131.0,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
234,2026-08-15 01:47:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,2026-08-15 01:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,2026-08-15 01:48:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,2026-08-15 01:52:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238,2026-08-15 01:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239,2026-08-15 01:55:30,-12.759100000000004,,D,,123.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
240,2026-08-15 01:56:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
241,2026-08-15 01:56:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242,2026-08-15 01:57:00,0.0,G,,127.5,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
243,2026-08-15 01:57:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,2026-08-15 01:58:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,2026-08-15 01:58:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,2026-08-15 02:01:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
247,2026-08-15 02:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
248,2026-08-15 02:05:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,2026-08-15 02:05:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
250,2026-08-15 02:06:00,-4.5094999999999885,,D,,121.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
251,2026-08-15 02:08:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
252,2026-08-15 02:11:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
253,2026-08-15 02:12:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
254,2026-08-15 02:13:00,2.567300000000003,G,,126.0,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
255,2026-08-15 02:16:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
256,2026-08-15 02:17:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
257,2026-08-15 02:23:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
