idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
143,2026-08-07 14:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,2026-08-07 14:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,2026-08-07 14:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,2026-08-07 14:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,2026-08-07 14:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,2026-08-07 14:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,2026-08-07 14:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,2026-08-10 09:30:00,-8.051499999999947,,D,,83.4000015258789,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
151,2026-08-10 09:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,2026-08-10 09:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,2026-08-10 09:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,2026-08-10 09:42:00,1.6213000000000193,G,,109.5999984741211,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
155,2026-08-10 09:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,2026-08-10 09:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,2026-08-10 09:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,2026-08-10 09:57:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,2026-08-10 10:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,2026-08-10 10:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,2026-08-10 10:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,2026-08-10 10:15:00,0.0,,D,,93.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
163,2026-08-10 10:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,2026-08-10 10:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,2026-08-10 10:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,2026-08-10 10:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,2026-08-10 10:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,2026-08-10 10:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,2026-08-10 10:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,2026-08-10 10:42:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,2026-08-10 10:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,2026-08-10 10:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,2026-08-10 10:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,2026-08-10 10:57:00,29.70119999999997,G,,111.8000030517578,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
175,2026-08-10 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,2026-08-10 11:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,2026-08-10 11:06:00,-0.1569000000000073,,D,,94.1999969482422,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
178,2026-08-10 11:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
