idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
105,2026-08-13 00:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,2026-08-13 00:18:00,-0.8896000000000015,,D,,176.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
107,2026-08-13 00:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,2026-08-13 00:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,2026-08-13 00:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,2026-08-13 00:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,2026-08-13 00:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,2026-08-13 00:48:00,16.0582,G,,202.0,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
113,2026-08-13 00:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,2026-08-13 00:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,2026-08-13 00:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,2026-08-13 01:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,2026-08-13 01:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,2026-08-13 01:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,2026-08-13 01:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,2026-08-13 01:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,2026-08-13 01:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,2026-08-13 01:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,2026-08-13 01:27:00,-19.53940000000003,,D,,176.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
124,2026-08-13 01:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,2026-08-13 01:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,2026-08-13 01:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,2026-08-13 01:42:00,0.0,G,,188.0,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
128,2026-08-13 01:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,2026-08-13 01:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,2026-08-13 01:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,2026-08-13 01:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,2026-08-13 02:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2026-08-13 02:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,2026-08-13 02:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,2026-08-13 02:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,2026-08-13 02:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,2026-08-13 09:06:00,-24.46950000000004,,D,,157.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
138,2026-08-13 09:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,2026-08-13 09:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,2026-08-13 09:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,2026-08-13 09:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,2026-08-13 09:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,2026-08-13 09:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,2026-08-13 09:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,2026-08-13 09:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,2026-08-13 09:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,2026-08-13 09:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,2026-08-13 09:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,2026-08-13 09:51:00,22.538999999999987,G,,197.0,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
150,2026-08-13 09:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,2026-08-13 09:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,2026-08-13 10:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,2026-08-13 10:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,2026-08-13 10:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,2026-08-13 10:09:00,0.0,,D,,180.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
156,2026-08-13 10:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,2026-08-13 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,2026-08-13 10:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,2026-08-13 10:36:00,18.69149999999999,G,,218.5,,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
160,2026-08-13 10:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,2026-08-13 10:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,2026-08-13 10:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,2026-08-13 10:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,2026-08-13 10:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,2026-08-13 10:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,2026-08-13 10:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,2026-08-13 11:03:00,-11.87779999999998,,D,,182.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
168,2026-08-13 11:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
