idx,datetime,open,high,low,close
171,2026-08-15 00:37:30.000000,121.5,122.0,121.0,121.5
172,2026-08-15 00:38:00.000000,121.5,123.0,121.5,122.0
173,2026-08-15 00:38:30.000000,122.0,122.0,120.0,120.0
174,2026-08-15 00:39:00.000000,120.0,120.5,119.0,120.5
175,2026-08-15 00:39:30.000000,120.5,121.0,120.0,121.0
176,2026-08-15 00:40:30.000000,121.0,121.5,120.5,121.5
177,2026-08-15 00:41:30.000000,121.5,122.0,121.0,121.0
178,2026-08-15 00:43:00.000000,121.0,120.5,118.5,118.5
179,2026-08-15 00:43:30.000000,118.5,120.0,118.0,120.0
180,2026-08-15 00:44:00.000000,120.0,120.5,119.5,120.5
181,2026-08-15 00:45:00.000000,120.5,121.0,120.5,120.5
182,2026-08-15 00:47:00.000000,120.5,120.0,119.5,120.0
183,2026-08-15 00:48:00.000000,120.0,120.5,120.0,119.5
184,2026-08-15 00:49:00.000000,119.5,120.0,119.0,119.5
185,2026-08-15 00:50:00.000000,119.5,118.5,117.5,118.0
186,2026-08-15 00:51:30.000000,118.0,119.5,118.5,118.5
187,2026-08-15 00:53:00.000000,118.5,119.0,118.0,118.0
188,2026-08-15 00:53:30.000000,118.0,118.0,117.5,118.0
189,2026-08-15 00:55:00.000000,118.0,119.0,118.5,118.5
190,2026-08-15 00:55:30.000000,118.5,118.5,118.0,118.5
191,2026-08-15 00:57:00.000000,118.5,119.0,118.5,118.5
192,2026-08-15 00:58:00.000000,118.5,117.5,116.5,117.5
193,2026-08-15 00:59:00.000000,117.5,118.0,117.0,117.0
194,2026-08-15 01:00:30.000000,117.0,117.0,116.0,116.0
195,2026-08-15 01:01:00.000000,116.0,116.5,115.5,116.5
196,2026-08-15 01:01:30.000000,116.5,118.0,116.5,118.0
197,2026-08-15 01:02:30.000000,118.0,121.0,120.0,120.0
198,2026-08-15 01:03:00.000000,120.0,120.0,119.5,120.0
199,2026-08-15 01:03:30.000000,120.0,122.5,120.0,122.5
200,2026-08-15 01:04:00.000000,122.5,123.0,121.0,121.0
201,2026-08-15 01:05:30.000000,121.0,121.0,120.0,121.0
202,2026-08-15 01:06:30.000000,121.0,122.5,122.0,122.5
203,2026-08-15 01:07:00.000000,122.5,124.5,122.5,123.5
204,2026-08-15 01:08:00.000000,123.5,123.5,122.0,123.5
205,2026-08-15 01:08:30.000000,123.5,124.0,123.0,124.0
206,2026-08-15 01:09:00.000000,124.0,124.5,123.5,124.0
207,2026-08-15 01:11:00.000000,124.0,122.5,120.5,120.5
208,2026-08-15 01:11:30.000000,120.5,121.0,120.0,121.0
209,2026-08-15 01:12:30.000000,121.0,123.0,122.0,122.0
210,2026-08-15 01:14:30.000000,122.0,120.5,120.0,120.0
211,2026-08-15 01:16:30.000000,120.0,119.0,118.0,119.0
212,2026-08-15 01:18:00.000000,119.0,120.5,120.0,120.0
213,2026-08-15 01:19:30.000000,120.0,119.5,119.0,119.5
214,2026-08-15 01:20:00.000000,119.5,121.0,119.5,120.5
215,2026-08-15 01:22:00.000000,120.5,119.0,118.5,120.0
216,2026-08-15 01:24:30.000000,120.0,121.5,120.5,120.0
217,2026-08-15 01:25:30.000000,120.0,120.0,119.0,120.0
218,2026-08-15 01:28:00.000000,120.0,121.5,121.0,121.0
219,2026-08-15 01:30:00.000000,121.0,121.0,119.5,119.5
220,2026-08-15 01:30:30.000000,119.5,120.5,118.5,120.5
221,2026-08-15 01:33:00.000000,120.5,121.5,120.5,120.5
222,2026-08-15 01:35:00.000000,120.5,119.5,119.0,121.0
223,2026-08-15 01:36:00.000000,121.0,121.0,121.0,120.5
224,2026-08-15 01:37:00.000000,120.5,120.5,120.5,121.5
225,2026-08-15 01:39:00.000000,121.5,121.5,121.0,121.5
226,2026-08-15 01:39:30.000000,121.5,122.0,121.5,122.0
227,2026-08-15 01:40:00.000000,122.0,122.5,122.0,122.0
228,2026-08-15 01:41:00.000000,122.0,121.5,120.5,121.5
229,2026-08-15 01:41:30.000000,121.5,124.0,121.5,124.0
230,2026-08-15 01:42:00.000000,124.0,125.5,124.0,124.5
231,2026-08-15 01:42:30.000000,124.5,126.5,124.5,126.5
232,2026-08-15 01:45:00.000000,126.5,129.0,127.0,129.0
233,2026-08-15 01:46:00.000000,129.0,131.0,128.0,128.0
234,2026-08-15 01:47:00.000000,128.0,128.0,127.5,128.5
235,2026-08-15 01:48:00.000000,128.5,129.5,128.5,129.0
236,2026-08-15 01:48:30.000000,129.0,129.0,128.0,128.0
237,2026-08-15 01:52:00.000000,128.0,126.5,125.0,125.5
238,2026-08-15 01:54:00.000000,125.5,124.5,124.0,124.0
239,2026-08-15 01:55:30.000000,124.0,124.0,123.5,124.0
240,2026-08-15 01:56:00.000000,124.0,124.5,124.0,124.5
241,2026-08-15 01:56:30.000000,124.5,126.0,124.5,126.0
242,2026-08-15 01:57:00.000000,126.0,127.5,126.0,126.0
243,2026-08-15 01:57:30.000000,126.0,126.0,125.5,125.5
244,2026-08-15 01:58:00.000000,125.5,125.5,124.0,124.0
245,2026-08-15 01:58:30.000000,124.0,124.0,123.5,124.0
246,2026-08-15 02:01:30.000000,124.0,126.0,125.0,125.5
247,2026-08-15 02:03:00.000000,125.5,125.5,124.0,124.5
248,2026-08-15 02:05:00.000000,124.5,122.5,122.0,122.5
249,2026-08-15 02:05:30.000000,122.5,123.0,122.5,122.5
250,2026-08-15 02:06:00.000000,122.5,122.5,121.0,122.5
251,2026-08-15 02:08:00.000000,122.5,124.0,123.5,123.5
252,2026-08-15 02:11:30.000000,123.5,123.5,122.5,124.0
253,2026-08-15 02:12:30.000000,124.0,125.5,123.5,125.5
254,2026-08-15 02:13:00.000000,125.5,126.0,124.5,124.5
255,2026-08-15 02:16:00.000000,124.5,124.0,123.0,124.0
256,2026-08-15 02:17:00.000000,124.0,124.5,123.5,123.5
257,2026-08-15 02:23:30.000000,123.5,123.0,122.5,122.5
258,2026-08-15 02:26:30.000000,122.5,122.5,121.5,122.0
259,2026-08-15 02:27:30.000000,122.0,122.0,121.0,122.0
260,2026-08-15 02:28:00.000000,122.0,123.0,121.5,122.5
261,2026-08-15 02:28:30.000000,122.5,125.0,122.5,124.5
262,2026-08-15 02:29:00.000000,124.5,126.0,124.5,125.5
263,2026-08-15 02:29:30.000000,125.5,128.0,125.5,128.0
