idx,datetime,open,high,low,close
253,2026-08-14 13:25:30.000000,47.6,48.0,47.2,47.6
254,2026-08-14 13:26:00.000000,47.6,48.2,47.4,47.8
255,2026-08-14 13:26:30.000000,47.8,47.8,45.4,45.4
256,2026-08-14 13:27:00.000000,45.4,45.4,44.4,44.8
257,2026-08-14 13:27:30.000000,44.8,47.4,44.8,47.4
258,2026-08-14 13:28:30.000000,47.4,48.4,47.0,47.6
259,2026-08-14 13:29:00.000000,47.6,47.6,45.2,45.8
260,2026-08-14 13:31:00.000000,45.8,45.4,45.0,46.8
261,2026-08-14 13:31:30.000000,46.8,48.0,46.8,47.6
262,2026-08-14 13:32:00.000000,47.6,47.6,46.6,46.6
263,2026-08-14 13:33:00.000000,46.6,47.0,46.2,47.6
264,2026-08-14 13:33:30.000000,47.6,48.2,47.6,48.0
265,2026-08-14 13:34:30.000000,48.0,45.6,45.0,45.4
266,2026-08-14 13:35:00.000000,45.4,45.4,42.6,42.6
267,2026-08-14 13:36:30.000000,42.6,42.8,41.0,42.4
268,2026-08-14 13:37:00.000000,42.4,42.4,40.2,40.2
269,2026-08-14 13:37:30.000000,40.2,40.2,38.0,38.2
270,2026-08-14 13:38:00.000000,38.2,38.4,34.4,34.4
271,2026-08-14 13:38:30.000000,34.4,35.6,34.0,35.6
272,2026-08-14 13:39:00.000000,35.6,37.0,35.6,36.4
273,2026-08-14 13:39:30.000000,36.4,37.4,36.2,37.4
274,2026-08-14 13:40:30.000000,37.4,37.8,37.0,37.6
275,2026-08-14 13:41:30.000000,37.6,39.2,38.0,39.0
276,2026-08-14 13:42:00.000000,39.0,39.8,38.4,39.8
277,2026-08-14 13:42:30.000000,39.8,40.2,39.2,39.4
278,2026-08-14 13:43:00.000000,39.4,40.8,39.4,40.8
279,2026-08-14 13:43:30.000000,40.8,41.2,39.6,40.0
280,2026-08-14 13:44:00.000000,40.0,40.0,38.8,39.0
281,2026-08-14 13:44:30.000000,39.0,39.2,38.0,38.0
282,2026-08-14 13:45:00.000000,38.0,38.0,36.4,37.0
283,2026-08-14 13:45:30.000000,37.0,38.4,37.0,38.4
284,2026-08-14 13:46:30.000000,38.4,39.2,38.4,37.8
285,2026-08-14 13:47:00.000000,37.8,39.0,37.8,39.0
286,2026-08-14 13:47:30.000000,39.0,39.6,38.8,39.6
287,2026-08-14 13:48:00.000000,39.6,40.0,39.2,39.8
288,2026-08-14 13:49:00.000000,39.8,40.2,39.4,40.2
289,2026-08-14 13:49:30.000000,40.2,40.4,40.0,40.0
290,2026-08-14 13:50:00.000000,40.0,40.0,38.0,38.0
291,2026-08-14 13:50:30.000000,38.0,38.6,36.8,36.8
292,2026-08-14 13:51:00.000000,36.8,36.8,34.2,34.8
293,2026-08-14 13:51:30.000000,34.8,35.0,34.0,34.6
294,2026-08-14 13:52:30.000000,34.6,35.6,35.0,35.4
295,2026-08-14 13:55:00.000000,35.4,34.6,32.6,34.4
296,2026-08-14 13:55:30.000000,34.4,35.0,34.2,34.2
297,2026-08-14 13:56:00.000000,34.2,34.6,33.0,33.0
298,2026-08-14 13:57:00.000000,33.0,33.0,31.8,33.0
299,2026-08-14 13:58:00.000000,33.0,33.2,32.8,33.0
300,2026-08-14 13:59:00.000000,33.0,33.8,33.0,32.4
301,2026-08-14 13:59:30.000000,32.4,32.4,31.4,31.6
302,2026-08-14 14:00:30.000000,31.6,31.6,31.0,31.6
303,2026-08-14 14:01:00.000000,31.6,33.4,31.4,33.2
304,2026-08-14 14:01:30.000000,33.2,34.0,33.2,34.0
305,2026-08-14 14:05:30.000000,34.0,36.4,35.2,35.4
306,2026-08-14 14:06:00.000000,35.4,35.6,33.0,33.2
307,2026-08-14 14:06:30.000000,33.2,33.6,32.4,32.4
308,2026-08-14 14:07:00.000000,32.4,33.2,32.2,33.2
309,2026-08-14 14:07:30.000000,33.2,34.4,33.2,34.4
310,2026-08-14 14:08:00.000000,34.4,35.0,34.0,34.8
311,2026-08-14 14:08:30.000000,34.8,35.4,34.6,34.8
312,2026-08-14 14:09:00.000000,34.8,35.0,34.0,34.2
313,2026-08-14 14:09:30.000000,34.2,34.2,33.8,33.8
314,2026-08-14 14:10:00.000000,33.8,33.8,32.6,32.6
315,2026-08-14 14:11:30.000000,32.6,32.6,32.0,32.6
316,2026-08-14 14:12:30.000000,32.6,33.4,32.6,32.8
317,2026-08-14 14:13:00.000000,32.8,32.8,31.6,31.6
