idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
128,2026-04-24 13:30:00,-15.01169999999999,,D,,106.76000213623048,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
129,2026-04-24 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,2026-04-24 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,2026-04-24 15:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,2026-04-27 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2026-04-27 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,2026-04-27 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,2026-04-27 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,2026-04-27 15:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,2026-04-28 11:00:00,5.183799999999977,G,,124.98999786376952,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
138,2026-04-28 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,2026-04-28 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,2026-04-29 10:00:00,-0.2696000000000111,,D,,117.69000244140624,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
141,2026-04-29 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,2026-04-29 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,2026-04-29 13:30:00,1.508199999999988,G,,128.0800018310547,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
144,2026-04-29 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,2026-04-30 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,2026-04-30 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,2026-04-30 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,2026-04-30 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,2026-05-06 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,2026-05-06 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,2026-05-06 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,2026-05-06 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,2026-05-06 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,2026-05-06 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,2026-05-07 10:00:00,-23.132400000000032,,D,,115.6500015258789,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
156,2026-05-07 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,2026-05-07 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,2026-05-07 11:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,2026-05-07 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,2026-05-08 11:00:00,9.058400000000006,G,,133.47999572753906,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
161,2026-05-08 11:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,2026-05-08 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,2026-05-08 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,2026-05-11 10:00:00,0.0,,D,,125.13999938964844,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
165,2026-05-11 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,2026-05-11 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,2026-05-11 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,2026-05-11 15:00:00,1.5886000000000138,G,,129.75999450683594,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
169,2026-05-12 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,2026-05-12 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,2026-05-12 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,2026-05-12 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,2026-05-13 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,2026-05-13 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,2026-05-13 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,2026-05-13 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,2026-05-13 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,2026-05-14 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,2026-05-14 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,2026-05-14 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,2026-05-14 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,2026-05-14 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,2026-05-15 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,2026-05-15 10:30:00,-25.851299999999995,,D,,114.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
185,2026-05-15 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,2026-05-15 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,2026-05-18 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,2026-05-18 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,2026-05-18 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,2026-05-18 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,2026-05-18 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,2026-05-19 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
